anime_id,name,genre,user_id
8425.0,Gosick,"Drama, Historical, Mystery, Romance",6420
5681.0,Summer Wars,"Comedy, Sci-Fi",6420
32.0,Neon Genesis Evangelion: The End of Evangelion,"Dementia, Drama, Mecha, Psychological, Sci-Fi",65500
1.0,Cowboy Bebop,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",65500
431.0,Howl no Ugoku Shiro,"Adventure, Drama, Fantasy, Romance",65500
227.0,FLCL,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",65500
523.0,Tonari no Totoro,"Adventure, Comedy, Supernatural",65500
47.0,Akira,"Action, Adventure, Horror, Military, Sci-Fi, Supernatural",65500
849.0,Suzumiya Haruhi no Yuuutsu,"Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life",65500
43.0,Ghost in the Shell,"Action, Mecha, Police, Psychological, Sci-Fi, Seinen",65500
5681.0,Summer Wars,"Comedy, Sci-Fi",65500
1210.0,NHK ni Youkoso!,"Comedy, Drama, Psychological, Romance",65500
6746.0,Durarara!!,"Action, Mystery, Supernatural",64469
846.0,School Rumble Ni Gakki,"Comedy, Romance, School, Shounen",64469
205.0,Samurai Champloo,"Action, Adventure, Comedy, Historical, Samurai, Shounen",64469
73.0,Full Metal Panic! The Second Raid,"Action, Mecha, Military",64469
1120.0,Pokemon: Mizu no Miyako no Mamorigami Latias to Latios,"Adventure, Comedy, Drama, Fantasy, Kids",64469
4063.0,Sekirei,"Action, Comedy, Ecchi, Harem, Super Power",64469
834.0,Bleach: The Sealed Sword Frenzy,"Adventure, Comedy, Drama, Fantasy, Shounen, Supernatural",64469
170.0,Slam Dunk,"Comedy, Drama, School, Shounen, Sports",64469
3470.0,Special A,"Comedy, Romance, School, Shoujo",64469
10030.0,Bakuman. 2nd Season,"Comedy, Drama, Romance, Shounen",64469
121.0,Fullmetal Alchemist,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",55049
2025.0,Darker than Black: Kuro no Keiyakusha,"Action, Mystery, Sci-Fi, Super Power",55049
457.0,Mushishi,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",55049
1210.0,NHK ni Youkoso!,"Comedy, Drama, Psychological, Romance",55049
2001.0,Tengen Toppa Gurren Lagann,"Action, Adventure, Comedy, Mecha, Sci-Fi",55049
877.0,Nana,"Comedy, Drama, Music, Romance, Shoujo, Slice of Life",55049
240.0,Genshiken,"Comedy, Parody, Slice of Life",55049
24.0,School Rumble,"Comedy, Romance, School, Shounen",55049
6573.0,Darker than Black: Ryuusei no Gemini,"Action, Mystery, Sci-Fi, Super Power",55049
65.0,Rozen Maiden: Träumend,"Action, Comedy, Drama, Magic, Seinen",55049
270.0,Hellsing,"Action, Horror, Seinen, Supernatural, Vampire",13385
205.0,Samurai Champloo,"Action, Adventure, Comedy, Historical, Samurai, Shounen",13385
6.0,Trigun,"Action, Comedy, Sci-Fi",13385
20.0,Naruto,"Action, Comedy, Martial Arts, Shounen, Super Power",13385
1818.0,Claymore,"Action, Adventure, Demons, Fantasy, Shounen, Super Power, Supernatural",13385
790.0,Ergo Proxy,"Mystery, Psychological, Sci-Fi",13385
227.0,FLCL,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",13385
245.0,Great Teacher Onizuka,"Comedy, Drama, School, Shounen, Slice of Life",13385
226.0,Elfen Lied,"Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural",13385
2001.0,Tengen Toppa Gurren Lagann,"Action, Adventure, Comedy, Mecha, Sci-Fi",13385
11597.0,Nisemonogatari,"Comedy, Mystery, Supernatural",50877
9989.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,"Drama, Slice of Life, Supernatural",50877
15689.0,Nekomonogatari: Kuro,"Comedy, Romance, Supernatural",50877
17074.0,Monogatari Series: Second Season,"Comedy, Mystery, Romance, Supernatural, Vampire",50877
1689.0,Byousoku 5 Centimeter,"Drama, Romance, Slice of Life",50877
226.0,Elfen Lied,"Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural",50877
2167.0,Clannad,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",50877
9756.0,Mahou Shoujo Madoka★Magica,"Drama, Magic, Psychological, Thriller",50877
6746.0,Durarara!!,"Action, Mystery, Supernatural",50877
11757.0,Sword Art Online,"Action, Adventure, Fantasy, Game, Romance",50877
5114.0,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",56456
430.0,Fullmetal Alchemist: The Conqueror of Shamballa,"Comedy, Drama, Fantasy, Historical, Military, Shounen",56456
71.0,Full Metal Panic!,"Action, Comedy, Mecha, Military, Sci-Fi",56456
59.0,Chobits,"Comedy, Drama, Ecchi, Romance, Sci-Fi, Seinen",56456
72.0,Full Metal Panic? Fumoffu,"Action, Comedy, School",56456
245.0,Great Teacher Onizuka,"Comedy, Drama, School, Shounen, Slice of Life",56456
226.0,Elfen Lied,"Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural",56456
73.0,Full Metal Panic! The Second Raid,"Action, Mecha, Military",56456
442.0,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,"Adventure, Comedy, Drama, Historical, Shounen, Supernatural",56456
356.0,Fate/stay night,"Action, Fantasy, Magic, Romance, Supernatural",56456
9135.0,Fullmetal Alchemist: The Sacred Star of Milos,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",46534
226.0,Elfen Lied,"Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural",46534
908.0,Fullmetal Alchemist: Premium Collection,"Comedy, Fantasy, Shounen",46534
20.0,Naruto,"Action, Comedy, Martial Arts, Shounen, Super Power",46534
6421.0,Fullmetal Alchemist: Brotherhood Specials,"Adventure, Drama, Fantasy, Magic, Military, Shounen",46534
3588.0,Soul Eater,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",46534
317.0,Final Fantasy VII: Advent Children,"Action, Fantasy, Super Power",46534
270.0,Hellsing,"Action, Horror, Seinen, Supernatural, Vampire",46534
853.0,Ouran Koukou Host Club,"Comedy, Harem, Romance, School, Shoujo",46534
71.0,Full Metal Panic!,"Action, Comedy, Mecha, Military, Sci-Fi",46534
523.0,Tonari no Totoro,"Adventure, Comedy, Supernatural",948
2001.0,Tengen Toppa Gurren Lagann,"Action, Adventure, Comedy, Mecha, Sci-Fi",948
11111.0,Another,"Horror, Mystery, School, Supernatural, Thriller",948
3785.0,Evangelion: 3.0 You Can (Not) Redo,"Action, Mecha, Sci-Fi",948
1689.0,Byousoku 5 Centimeter,"Drama, Romance, Slice of Life",948
7311.0,Suzumiya Haruhi no Shoushitsu,"Comedy, Mystery, Romance, School, Sci-Fi, Supernatural",948
120.0,Fruits Basket,"Comedy, Drama, Fantasy, Romance, Shoujo, Slice of Life",948
5681.0,Summer Wars,"Comedy, Sci-Fi",948
10863.0,Steins;Gate: Oukoubakko no Poriomania,"Sci-Fi, Thriller",948
578.0,Hotaru no Haka,"Drama, Historical",948
10162.0,Usagi Drop,"Josei, Slice of Life",45522
2963.0,Minami-ke,"Comedy, School, Slice of Life",45522
8675.0,Seitokai Yakuindomo,"Comedy, School, Shounen, Slice of Life",45522
9289.0,Hanasaku Iroha,"Comedy, Drama, Seinen, Slice of Life",45522
3588.0,Soul Eater,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",45522
8557.0,Shinryaku! Ika Musume,"Comedy, Shounen, Slice of Life",45522
73.0,Full Metal Panic! The Second Raid,"Action, Mecha, Military",45522
227.0,FLCL,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",45522
5205.0,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),"Action, Mystery, Romance, Supernatural, Thriller",45522
205.0,Samurai Champloo,"Action, Adventure, Comedy, Historical, Samurai, Shounen",45522
2605.0,Sayonara Zetsubou Sensei,"Comedy, Parody, School",5873
5630.0,Higashi no Eden,"Action, Comedy, Drama, Mystery, Romance, Sci-Fi, Thriller",5873
1530.0,Kanon (2006),"Drama, Romance, Slice of Life, Supernatural",5873
4744.0,Akaneiro ni Somaru Saka,"Comedy, Harem, Romance, School",5873
11179.0,Papa no Iukoto wo Kikinasai!,"Comedy, Romance, Slice of Life",5873
11771.0,Kuroko no Basket,"Comedy, School, Shounen, Sports",5873
12291.0,Acchi Kocchi (TV),"Comedy, Romance, School, Seinen, Slice of Life",5873
4192.0,Hayate no Gotoku!!,"Action, Comedy, Harem, Parody, Romance",5873
3228.0,Zoku Sayonara Zetsubou Sensei,"Comedy, Parody, School",5873
2403.0,Kodomo no Jikan (TV),"Comedy, Ecchi, School",5873
552.0,Digimon Adventure,"Action, Adventure, Comedy, Fantasy, Kids",10569
1313.0,Digimon Adventure 02,"Action, Adventure, Comedy, Drama, Fantasy, Kids",10569
120.0,Fruits Basket,"Comedy, Drama, Fantasy, Romance, Shoujo, Slice of Life",10569
372.0,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,"Comedy, Drama, Fantasy, Magic, Romance, Shoujo",10569
874.0,Digimon Tamers,"Adventure, Comedy, Drama, Fantasy, Shounen",10569
199.0,Sen to Chihiro no Kamikakushi,"Adventure, Drama, Supernatural",10569
371.0,Cardcaptor Sakura Movie 1,"Comedy, Drama, Fantasy, Magic, Shoujo",10569
1526.0,Pokemon Advanced Generation: Mew to Hadou no Yuusha Lucario,"Action, Adventure, Drama, Fantasy, Kids",10569
2961.0,Digimon Adventure Movie,"Action, Fantasy, Kids, Sci-Fi",10569
1120.0,Pokemon: Mizu no Miyako no Mamorigami Latias to Latios,"Adventure, Comedy, Drama, Fantasy, Kids",10569
13759.0,Sakurasou no Pet na Kanojo,"Comedy, Drama, Romance, School, Slice of Life",68110
14967.0,Boku wa Tomodachi ga Sukunai Next,"Comedy, Harem, Romance, School, Seinen, Slice of Life",68110
14813.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"Comedy, Drama, Romance, School",68110
15583.0,Date A Live,"Comedy, Harem, Mecha, Romance, School, Sci-Fi",68110
15225.0,Hentai Ouji to Warawanai Neko.,"Comedy, Harem, Romance, School, Seinen, Supernatural",68110
13659.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,"Comedy, Seinen, Slice of Life",68110
15451.0,High School DxD New,"Action, Comedy, Demons, Ecchi, Harem, Romance, School",68110
15809.0,Hataraku Maou-sama!,"Comedy, Demons, Fantasy, Romance, Shounen",68110
8769.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai,"Comedy, Seinen, Slice of Life",68110
18671.0,Chuunibyou demo Koi ga Shitai! Ren,"Comedy, Drama, Romance, School, Slice of Life",68110
16498.0,Shingeki no Kyojin,"Action, Drama, Fantasy, Shounen, Super Power",36042
6702.0,Fairy Tail,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",36042
11111.0,Another,"Horror, Mystery, School, Supernatural, Thriller",36042
11887.0,Kokoro Connect,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",36042
12189.0,Hyouka,"Mystery, School, Slice of Life",36042
4898.0,Kuroshitsuji,"Action, Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",36042
14345.0,Btooom!,"Action, Psychological, Sci-Fi, Seinen",36042
4224.0,Toradora!,"Comedy, Romance, School, Slice of Life",36042
15583.0,Date A Live,"Comedy, Harem, Mecha, Romance, School, Sci-Fi",36042
13659.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,"Comedy, Seinen, Slice of Life",36042
4752.0,Vampire Knight Guilty,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",45503
71.0,Full Metal Panic!,"Action, Comedy, Mecha, Military, Sci-Fi",45503
72.0,Full Metal Panic? Fumoffu,"Action, Comedy, School",45503
430.0,Fullmetal Alchemist: The Conqueror of Shamballa,"Comedy, Drama, Fantasy, Historical, Military, Shounen",45503
270.0,Hellsing,"Action, Horror, Seinen, Supernatural, Vampire",45503
10087.0,Fate/Zero,"Action, Fantasy, Supernatural",45503
20.0,Naruto,"Action, Comedy, Martial Arts, Shounen, Super Power",45503
3470.0,Special A,"Comedy, Romance, School, Shoujo",45503
2993.0,Rosario to Vampire,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Shounen, Vampire",45503
11741.0,Fate/Zero 2nd Season,"Action, Fantasy, Supernatural, Thriller",45503
3901.0,Baccano! Specials,"Action, Comedy, Historical, Mystery, Seinen, Supernatural",22213
8408.0,Durarara!! Specials,"Action, Comedy, Supernatural",22213
227.0,FLCL,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",22213
1.0,Cowboy Bebop,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",22213
2001.0,Tengen Toppa Gurren Lagann,"Action, Adventure, Comedy, Mecha, Sci-Fi",22213
23199.0,Durarara!!x2 Shou,"Action, Mystery, Supernatural",22213
2025.0,Darker than Black: Kuro no Keiyakusha,"Action, Mystery, Sci-Fi, Super Power",22213
4898.0,Kuroshitsuji,"Action, Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",22213
853.0,Ouran Koukou Host Club,"Comedy, Harem, Romance, School, Shoujo",22213
3588.0,Soul Eater,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",22213
7311.0,Suzumiya Haruhi no Shoushitsu,"Comedy, Mystery, Romance, School, Sci-Fi, Supernatural",49802
3588.0,Soul Eater,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",49802
17074.0,Monogatari Series: Second Season,"Comedy, Mystery, Romance, Supernatural, Vampire",49802
9756.0,Mahou Shoujo Madoka★Magica,"Drama, Magic, Psychological, Thriller",49802
199.0,Sen to Chihiro no Kamikakushi,"Adventure, Drama, Supernatural",49802
3731.0,Itazura na Kiss,"Comedy, Romance, Shoujo",49802
2476.0,School Days,"Drama, Harem, Romance, School",49802
2605.0,Sayonara Zetsubou Sensei,"Comedy, Parody, School",49802
2924.0,ef: A Tale of Memories.,"Drama, Mystery, Romance",49802
7724.0,Shiki,"Mystery, Supernatural, Thriller, Vampire",49802
3785.0,Evangelion: 3.0 You Can (Not) Redo,"Action, Mecha, Sci-Fi",64430
31.0,Neon Genesis Evangelion: Death &amp; Rebirth,"Drama, Mecha, Psychological, Sci-Fi",64430
121.0,Fullmetal Alchemist,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",64430
9756.0,Mahou Shoujo Madoka★Magica,"Drama, Magic, Psychological, Thriller",64430
47.0,Akira,"Action, Adventure, Horror, Military, Sci-Fi, Supernatural",64430
43.0,Ghost in the Shell,"Action, Mecha, Police, Psychological, Sci-Fi, Seinen",64430
227.0,FLCL,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",64430
1.0,Cowboy Bebop,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",64430
2001.0,Tengen Toppa Gurren Lagann,"Action, Adventure, Comedy, Mecha, Sci-Fi",64430
339.0,Serial Experiments Lain,"Dementia, Drama, Mystery, Psychological, Sci-Fi, Supernatural",64430
223.0,Dragon Ball,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",28692
11757.0,Sword Art Online,"Action, Adventure, Fantasy, Game, Romance",28692
5114.0,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",28692
270.0,Hellsing,"Action, Horror, Seinen, Supernatural, Vampire",28692
4898.0,Kuroshitsuji,"Action, Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",28692
1.0,Cowboy Bebop,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",28692
1482.0,D.Gray-man,"Action, Adventure, Comedy, Shounen",28692
6702.0,Fairy Tail,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",28692
5081.0,Bakemonogatari,"Mystery, Romance, Supernatural, Vampire",28692
205.0,Samurai Champloo,"Action, Adventure, Comedy, Historical, Samurai, Shounen",28692
2904.0,Code Geass: Hangyaku no Lelouch R2,"Action, Drama, Mecha, Military, Sci-Fi, Super Power",7190
3652.0,Higurashi no Naku Koro ni Rei,"Comedy, Mystery, Psychological, Supernatural, Thriller",7190
5341.0,Ookami to Koushinryou II,"Adventure, Fantasy, Historical, Romance",7190
3457.0,Vampire Knight,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",7190
4896.0,Umineko no Naku Koro ni,"Horror, Mystery, Psychological, Supernatural",7190
9756.0,Mahou Shoujo Madoka★Magica,"Drama, Magic, Psychological, Thriller",7190
7724.0,Shiki,"Mystery, Supernatural, Thriller, Vampire",7190
4752.0,Vampire Knight Guilty,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",7190
2993.0,Rosario to Vampire,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Shounen, Vampire",7190
849.0,Suzumiya Haruhi no Yuuutsu,"Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life",7190
813.0,Dragon Ball Z,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",7953
4835.0,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,"Action, Comedy, Shounen, Super Power, Supernatural",7953
269.0,Bleach,"Action, Comedy, Shounen, Super Power, Supernatural",7953
527.0,Pokemon,"Action, Adventure, Comedy, Fantasy, Kids",7953
8247.0,Bleach Movie 4: Jigoku-hen,"Action, Comedy, Shounen, Super Power, Supernatural",7953
1313.0,Digimon Adventure 02,"Action, Adventure, Comedy, Drama, Fantasy, Kids",7953
20.0,Naruto,"Action, Comedy, Martial Arts, Shounen, Super Power",7953
1118.0,Pokemon: Kesshoutou no Teiou Entei,"Action, Adventure, Comedy, Drama, Fantasy, Kids",7953
874.0,Digimon Tamers,"Adventure, Comedy, Drama, Fantasy, Shounen",7953
226.0,Elfen Lied,"Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural",7953
164.0,Mononoke Hime,"Action, Adventure, Fantasy",62773
523.0,Tonari no Totoro,"Adventure, Comedy, Supernatural",62773
430.0,Fullmetal Alchemist: The Conqueror of Shamballa,"Comedy, Drama, Fantasy, Historical, Military, Shounen",62773
527.0,Pokemon,"Action, Adventure, Comedy, Fantasy, Kids",62773
189.0,Love Hina,"Comedy, Ecchi, Harem, Romance, Shounen, Slice of Life",62773
225.0,Dragon Ball GT,"Action, Adventure, Comedy, Fantasy, Magic, Sci-Fi, Shounen, Super Power",62773
552.0,Digimon Adventure,"Action, Adventure, Comedy, Fantasy, Kids",62773
512.0,Majo no Takkyuubin,"Adventure, Comedy, Drama, Fantasy, Magic, Romance",62773
270.0,Hellsing,"Action, Horror, Seinen, Supernatural, Vampire",62773
1313.0,Digimon Adventure 02,"Action, Adventure, Comedy, Drama, Fantasy, Kids",62773
20.0,Naruto,"Action, Comedy, Martial Arts, Shounen, Super Power",40029
7338.0,Darker than Black: Kuro no Keiyakusha Gaiden,"Action, Mystery, Sci-Fi, Super Power",40029
8247.0,Bleach Movie 4: Jigoku-hen,"Action, Comedy, Shounen, Super Power, Supernatural",40029
6347.0,Baka to Test to Shoukanjuu,"Comedy, Romance, School, Super Power",40029
30.0,Neon Genesis Evangelion,"Action, Dementia, Drama, Mecha, Psychological, Sci-Fi",40029
13601.0,Psycho-Pass,"Action, Police, Psychological, Sci-Fi",40029
9041.0,IS: Infinite Stratos,"Action, Comedy, Harem, Mecha, Sci-Fi",40029
9756.0,Mahou Shoujo Madoka★Magica,"Drama, Magic, Psychological, Thriller",40029
32.0,Neon Genesis Evangelion: The End of Evangelion,"Dementia, Drama, Mecha, Psychological, Sci-Fi",40029
14345.0,Btooom!,"Action, Psychological, Sci-Fi, Seinen",40029
164.0,Mononoke Hime,"Action, Adventure, Fantasy",50455
2034.0,Lovely★Complex,"Comedy, Romance, Shoujo",50455
3470.0,Special A,"Comedy, Romance, School, Shoujo",50455
3457.0,Vampire Knight,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",50455
523.0,Tonari no Totoro,"Adventure, Comedy, Supernatural",50455
530.0,Bishoujo Senshi Sailor Moon,"Demons, Magic, Romance, Shoujo",50455
3731.0,Itazura na Kiss,"Comedy, Romance, Shoujo",50455
7054.0,Kaichou wa Maid-sama!,"Comedy, Romance, School, Shoujo",50455
6045.0,Kimi ni Todoke,"Romance, School, Shoujo, Slice of Life",50455
9756.0,Mahou Shoujo Madoka★Magica,"Drama, Magic, Psychological, Thriller",50455
10620.0,Mirai Nikki (TV),"Action, Mystery, Psychological, Shounen, Supernatural, Thriller",38632
13601.0,Psycho-Pass,"Action, Police, Psychological, Sci-Fi",38632
22535.0,Kiseijuu: Sei no Kakuritsu,"Action, Drama, Horror, Psychological, Sci-Fi, Seinen",38632
6880.0,Deadman Wonderland,"Action, Horror, Sci-Fi",38632
10863.0,Steins;Gate: Oukoubakko no Poriomania,"Sci-Fi, Thriller",38632
31952.0,Kono Bijutsubu ni wa Mondai ga Aru!,"Comedy, Romance, School",38632
270.0,Hellsing,"Action, Horror, Seinen, Supernatural, Vampire",38632
2251.0,Baccano!,"Action, Comedy, Historical, Mystery, Seinen, Supernatural",38632
8074.0,Highschool of the Dead,"Action, Ecchi, Horror, Supernatural",38632
2476.0,School Days,"Drama, Harem, Romance, School",38632
16498.0,Shingeki no Kyojin,"Action, Drama, Fantasy, Shounen, Super Power",1805
18679.0,Kill la Kill,"Action, Comedy, School, Super Power",1805
3588.0,Soul Eater,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",1805
21881.0,Sword Art Online II,"Action, Adventure, Fantasy, Game, Romance",1805
199.0,Sen to Chihiro no Kamikakushi,"Adventure, Drama, Supernatural",1805
431.0,Howl no Ugoku Shiro,"Adventure, Drama, Fantasy, Romance",1805
1.0,Cowboy Bebop,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",1805
164.0,Mononoke Hime,"Action, Adventure, Fantasy",1805
6702.0,Fairy Tail,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",1805
19815.0,No Game No Life,"Adventure, Comedy, Ecchi, Fantasy, Game, Supernatural",1805
225.0,Dragon Ball GT,"Action, Adventure, Comedy, Fantasy, Magic, Sci-Fi, Shounen, Super Power",23242
5205.0,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),"Action, Mystery, Romance, Supernatural, Thriller",23242
5204.0,Kara no Kyoukai 6: Boukyaku Rokuon,"Action, Magic, Mystery, Romance, Supernatural, Thriller",23242
849.0,Suzumiya Haruhi no Yuuutsu,"Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life",23242
270.0,Hellsing,"Action, Horror, Seinen, Supernatural, Vampire",23242
2236.0,Toki wo Kakeru Shoujo,"Adventure, Drama, Romance, Sci-Fi",23242
3652.0,Higurashi no Naku Koro ni Rei,"Comedy, Mystery, Psychological, Supernatural, Thriller",23242
853.0,Ouran Koukou Host Club,"Comedy, Harem, Romance, School, Shoujo",23242
245.0,Great Teacher Onizuka,"Comedy, Drama, School, Shounen, Slice of Life",23242
376.0,Elfen Lied Special,"Drama, Ecchi, Horror, Psychological, Supernatural",23242
3712.0,Zero no Tsukaima: Princesses no Rondo,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",57015
8247.0,Bleach Movie 4: Jigoku-hen,"Action, Comedy, Shounen, Super Power, Supernatural",57015
17265.0,Log Horizon,"Action, Adventure, Fantasy, Game, Magic, Shounen",57015
905.0,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",57015
14513.0,Magi: The Labyrinth of Magic,"Action, Adventure, Fantasy, Magic, Shounen",57015
22199.0,Akame ga Kill!,"Action, Adventure, Fantasy",57015
1604.0,Katekyo Hitman Reborn!,"Action, Comedy, Shounen, Super Power",57015
903.0,Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,"Action, Adventure, Comedy, Demons, Fantasy, Martial Arts, Shounen, Super Power",57015
205.0,Samurai Champloo,"Action, Adventure, Comedy, Historical, Samurai, Shounen",57015
896.0,Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",57015
431.0,Howl no Ugoku Shiro,"Adventure, Drama, Fantasy, Romance",23328
164.0,Mononoke Hime,"Action, Adventure, Fantasy",23328
523.0,Tonari no Totoro,"Adventure, Comedy, Supernatural",23328
16498.0,Shingeki no Kyojin,"Action, Drama, Fantasy, Shounen, Super Power",23328
20583.0,Haikyuu!!,"Comedy, Drama, School, Shounen, Sports",23328
9989.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,"Drama, Slice of Life, Supernatural",23328
30269.0,Momoiro Milk,Hentai,23328
23273.0,Shigatsu wa Kimi no Uso,"Drama, Music, Romance, School, Shounen",23328
20507.0,Noragami,"Action, Adventure, Shounen, Supernatural",23328
22319.0,Tokyo Ghoul,"Action, Drama, Horror, Mystery, Psychological, Seinen, Supernatural",23328
1575.0,Code Geass: Hangyaku no Lelouch,"Action, Mecha, Military, School, Sci-Fi, Super Power",23487
5114.0,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",23487
226.0,Elfen Lied,"Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural",23487
71.0,Full Metal Panic!,"Action, Comedy, Mecha, Military, Sci-Fi",23487
1818.0,Claymore,"Action, Adventure, Demons, Fantasy, Shounen, Super Power, Supernatural",23487
430.0,Fullmetal Alchemist: The Conqueror of Shamballa,"Comedy, Drama, Fantasy, Historical, Military, Shounen",23487
72.0,Full Metal Panic? Fumoffu,"Action, Comedy, School",23487
73.0,Full Metal Panic! The Second Raid,"Action, Mecha, Military",23487
1.0,Cowboy Bebop,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",23487
1726.0,Devil May Cry,"Action, Demons, Fantasy",23487
24415.0,Kuroko no Basket 3rd Season,"Comedy, School, Shounen, Sports",20496
28171.0,Shokugeki no Souma,"Ecchi, School, Shounen",20496
4063.0,Sekirei,"Action, Comedy, Ecchi, Harem, Super Power",20496
10110.0,Mayo Chiki!,"Comedy, Ecchi, Harem, Romance, School",20496
17265.0,Log Horizon,"Action, Adventure, Fantasy, Game, Magic, Shounen",20496
5277.0,Sekirei: Pure Engagement,"Action, Comedy, Ecchi, Harem, Super Power",20496
8407.0,Sora no Otoshimono: Forte,"Comedy, Ecchi, Harem, Romance, Sci-Fi, Shounen, Supernatural",20496
14749.0,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,"Comedy, Harem, Romance, School",20496
12189.0,Hyouka,"Mystery, School, Slice of Life",20496
14741.0,Chuunibyou demo Koi ga Shitai!,"Comedy, Drama, Romance, School, Slice of Life",20496
572.0,Kaze no Tani no Nausicaä,"Adventure, Fantasy",34174
2890.0,Gake no Ue no Ponyo,"Adventure, Fantasy",34174
6746.0,Durarara!!,"Action, Mystery, Supernatural",34174
13601.0,Psycho-Pass,"Action, Police, Psychological, Sci-Fi",34174
2904.0,Code Geass: Hangyaku no Lelouch R2,"Action, Drama, Mecha, Military, Sci-Fi, Super Power",34174
7711.0,Karigurashi no Arrietty,Fantasy,34174
585.0,Mimi wo Sumaseba,"Adventure, Drama, Fantasy, Romance, Slice of Life",34174
597.0,Neko no Ongaeshi,"Adventure, Drama, Fantasy",34174
5681.0,Summer Wars,"Comedy, Sci-Fi",34174
12355.0,Ookami Kodomo no Ame to Yuki,"Fantasy, Slice of Life",34174
2966.0,Ookami to Koushinryou,"Adventure, Fantasy, Historical, Romance",20113
5341.0,Ookami to Koushinryou II,"Adventure, Fantasy, Historical, Romance",20113
3588.0,Soul Eater,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",20113
1210.0,NHK ni Youkoso!,"Comedy, Drama, Psychological, Romance",20113
6702.0,Fairy Tail,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",20113
